GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0065010	extracellular membrane-bounded organelle	5.591911600096843e-11	5.591911600096843e-11	+1	DAAM2,STAMBP,PRKCZ,ABCC1,CRYAB,GLO1,GPRC5B,GABRB2,DDT,RPL27,FABP5,PFN1,PLBD2,H4C1,PTPRJ,CTSL,CALR,HSPA5,CD2AP,CD38,HSP90B1,ADAM9,ZMPSTE24,RPL5,GPD1,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,RPS28,CSPG4,DPP7,LMAN2,BAX,NUCB2,GM2A,TXNDC5,ITM2C,RPS14,MOB1B,ANP32B,ARL8B,ALB,S100A11,ACTN1,CSTB,NPC1,S100A6,H2BC7,PTPN6,CAPG,RPS8,SSR4,RPS13,SNX9,DNPH1,CRTAC1,IDE,GGACT,UGGT1,ANO6,PTPRF,SDCBP,FLNB,GPC4,SH3BGRL,VAMP7,TTR,CPNE3,RPL11,BLVRB,NAAA,APOA1,ALDH1L2,RHOC,RNH1,ITIH3,IGF2R,RPS3A,RPS5,TNPO1,PGM2,S100A16,SNX3,THRAP3,TGM2,CSK,GFRA1,MARCKSL1,ACTN4,SERPINE2,S100A10,RPS3,RPS20,ERAP1,ECH1,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,PDIA6,ARPC5,NAPRT,PLOD3,RPL30,PPIB,TPP1,HEXA,LCP1,ANPEP,ARSB,ITGB1,MYH9,CLIC1,HTRA1,ITGAM,FLNA,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,TLN1,ARPC1B,LAMTOR3,SCAMP2,NCKAP1L,VCAM1,RPL12,GFPT1,PGD,VASP,NIBAN2,P4HB,ITGB5,MSN,ARHGDIB,LMAN1,GLB1,MYO5A,STXBP2,APOE,CAPZA1,PRDX6,PSME2,ANXA4,ANXA5,GRN,RPLP0,EHD4,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,LAMTOR1,ACP2,ASAH1,NAGA,CST3,PLXNB2,HEXB,CTSA,SCARB2,TAGLN2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,ALDH1L1,HNRNPC,DNM2,PLEC,ANXA3,PTBP1,IQGAP1,CTSD,GPC1,ITM2B,CKAP4,GNS,MYO1D,CPE,SLC12A9,ENTPD2,B4GAT1,B2M,RPLP2,TF,GUSB,SNAP23,EIF4A1,MYL6,MVP,PTGR1,THBS4,APRT,CNDP2,RPS15A,GAA,SCPEP1,PAM,TPM4,VCL,RSU1,RPS29,SMPDL3A,EZR,DDX3X,CLU,CAD,PDIA3,STX7,RPS11,C4B
GO:0044391	ribosomal subunit	5.09093024496732e-10	5.09093024496732e-10	+1	RPL18,RPL27,RBM3,RPL5,RPL27A,RPS28,RPL29,RPS14,MRPL10,RPS8,RPS13,RPS24,MRPS31,MRPL37,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,NPM1,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0043202	lysosomal lumen	4.330435985561004e-9	4.330435985561004e-9	+1	PLBD2,CTSL,CSPG4,GM2A,TXNDC5,GPC4,NAAA,TPP1,HEXA,ARSB,PPT1,GLB1,LAMP2,ACP2,ASAH1,HEXB,CTSA,SCARB2,PSAP,LGMN,MAN2B1,CTSB,CTSD,GPC1,GNS,GUSB,GAA
GO:0031982	vesicle	1.2788336535715245e-8	1.2788336535715245e-8	+1	DAAM2,STAMBP,CBARP,BRSK1,LGI3,CDK16,PRKCZ,ABCC1,ADCY8,CRYAB,MAP6D1,CADPS2,GLO1,GPRC5B,OSBPL6,SCN8A,GABRB2,ICA1,DDT,CORO1C,RPL27,FABP5,PFN1,PLBD2,VPS39,H4C1,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,CD2AP,CD38,PTPRN,HSP90B1,ADAM9,ZMPSTE24,RPL5,GPD1,SRSF7,YBX1,GATM,AHSG,RABEP2,EEF1A1,FKBP5,LMBRD1,ATP9A,RPN1,RPS28,TMED5,VGF,CSPG4,PCSK1,NMNAT2,DPP7,LMAN2,BAX,VPS18,NUCB2,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,GM2A,TXNDC5,ITM2C,RPS14,MOB1B,ANP32B,ARL8B,ALB,LRP1,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,S100A6,H2BC7,DOP1A,PTPN6,PIP4P1,CAPG,RPS8,SSR4,CAV1,PTPN1,RPS13,SNX17,SNX9,DNPH1,CRTAC1,IDE,GGACT,UGGT1,ARHGEF2,ANO6,PTPRF,SDCBP,SLC29A3,FLNB,GPC4,SH3BGRL,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,PIP4P2,RPL11,BLVRB,NAAA,APOA1,ALDH1L2,RHOC,RNH1,ITIH3,SPG21,IGF2R,RPS3A,RPS5,TNPO1,PGM2,CHGA,SYT11,LPCAT1,S100A16,SNX3,THRAP3,TGM2,CSK,GFRA1,MARCKSL1,ACTN4,SERPINE2,JAK1,DYNLT1,S100A10,RPS3,RPS20,ERAP1,ECH1,RPS9,SHMT2,TMEM165,BASP1,PLA2G15,AK2,PCNA,PDIA6,ARPC5,NAPRT,PLOD3,RPL30,PPIB,TPP1,HEXA,LCP1,OSTF1,ANPEP,ARSB,ITGB1,MYH9,CLIC1,HTRA1,ITGAM,FLNA,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,TLN1,ARPC1B,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,RPL12,GFPT1,PGD,LAMTOR2,VASP,NIBAN2,P4HB,ARRB2,ITGB5,FKBP15,MSN,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HCLS1,APOE,CAPZA1,PRDX6,PSME2,ANXA4,ANXA5,GRN,RPLP0,EHD4,LRPAP1,DBI,STX8,COTL1,LAMP2,PSME1,LGALS1,VAMP1,CAT,LAMTOR1,ACP2,SCG5,PCSK2,ASAH1,NAGA,CST3,PLXNB2,HEXB,CTSA,SCARB2,TAGLN2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,ALDH1L1,HNRNPC,TMEM175,DNM2,PLEC,ANXA3,PTBP1,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,SLC12A9,ENTPD2,SCG2,B4GAT1,B2M,RPLP2,CLCN6,TF,GUSB,SNAP23,EIF4A1,MYL6,MVP,PTGR1,NRP1,THBS4,APRT,SEC24A,GJA1,PLD1,CNDP2,RPS15A,GAA,SCPEP1,MGST1,CHGB,PAM,TPM4,VCL,RSU1,NECAP2,LNPEP,AMPD3,RPS29,SMPDL3A,SNX5,EZR,DDX3X,CLU,CAD,PDIA3,STX7,NHLRC3,TMEM9B,GBP2,RPS11,C4B
GO:0022626	cytosolic ribosome	1.9567745907905064e-8	1.9567745907905064e-8	+1	RPL18,RPL27,RPL5,RPL27A,EEF1A1,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0005775	vacuolar lumen	2.114528893170868e-8	2.114528893170868e-8	+1	FABP5,PLBD2,CTSL,CSPG4,DPP7,GM2A,TXNDC5,SDCBP,GPC4,TTR,NAAA,NAPRT,TPP1,HEXA,ARSB,PPT1,ANXA2,CYB5R3,GLB1,PRDX6,GRN,LAMP2,ACP2,ASAH1,HEXB,CTSA,SCARB2,PSAP,LGMN,MAN2B1,CTSB,CTSD,GPC1,GNS,GUSB,GAA,NHLRC3
GO:0005840	ribosome	1.3552992706425684e-7	1.3552992706425684e-7	+1	RPL18,RPL27,RBM3,BTF3,RPL5,RPL27A,EEF1A1,RPS28,RPL29,RPS14,MRPL10,RPS8,RPS13,RPS24,MRPS31,MRPL37,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,EIF2AK2,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RRBP1,RPLP2,RPS15A,DHX9,NPM1,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0060205	cytoplasmic vesicle lumen	2.054758634476234e-7	2.054758634476234e-7	+1	FABP5,AHSG,EEF1A1,PCSK1,DPP7,PENK,GM2A,TXNDC5,ALB,S100A11,ACTN1,CSTB,SCG3,PTPN6,SDCBP,TTR,APOA1,ITIH3,PGM2,ACTN4,DYNLT1,ARPC5,NAPRT,OSTF1,ARSB,FERMT3,ANXA2,CTSZ,PYGL,PNP,TMSB4X,CYB5R3,GLB1,BIN2,MAPK14,PRDX6,GRN,COTL1,CAT,HEXB,CTSA,MAN2B1,CTSD,GNS,B2M,TF,GUSB,MVP,APRT,VCL,AMPD3,DDX3X,CLU,NHLRC3
GO:0034774	secretory granule lumen	2.054758634476234e-7	2.054758634476234e-7	+1	FABP5,AHSG,EEF1A1,PCSK1,DPP7,PENK,GM2A,TXNDC5,ALB,S100A11,ACTN1,CSTB,SCG3,PTPN6,SDCBP,TTR,APOA1,ITIH3,PGM2,ACTN4,DYNLT1,ARPC5,NAPRT,OSTF1,ARSB,FERMT3,ANXA2,CTSZ,PYGL,PNP,TMSB4X,CYB5R3,GLB1,BIN2,MAPK14,PRDX6,GRN,COTL1,CAT,HEXB,CTSA,MAN2B1,CTSD,GNS,B2M,TF,GUSB,MVP,APRT,VCL,AMPD3,DDX3X,CLU,NHLRC3
GO:0031983	vesicle lumen	2.801861864973027e-7	2.801861864973027e-7	+1	FABP5,AHSG,EEF1A1,PCSK1,DPP7,PENK,GM2A,TXNDC5,ALB,S100A11,ACTN1,CSTB,SCG3,PTPN6,SDCBP,TTR,APOA1,ITIH3,PGM2,ACTN4,DYNLT1,ARPC5,NAPRT,OSTF1,ARSB,FERMT3,ANXA2,CTSZ,PYGL,PNP,TMSB4X,CYB5R3,GLB1,BIN2,MAPK14,PRDX6,GRN,COTL1,CAT,HEXB,CTSA,MAN2B1,CTSD,GNS,B2M,TF,GUSB,MVP,APRT,VCL,AMPD3,DDX3X,CLU,NHLRC3
GO:0099503	secretory vesicle	0.000004835937197186328	0.000004835937197186328	+1	CBARP,BRSK1,LGI3,CDK16,ICA1,FABP5,PTPRJ,CTSL,CALR,PTPRN,AHSG,EEF1A1,PCSK1,DPP7,PTPRN2,ITPR2,PENK,GM2A,TXNDC5,ALB,S100A11,ACTN1,CSTB,SCG3,VAMP2,PTPN6,CAV1,ANO6,SDCBP,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,APOA1,ITIH3,IGF2R,PGM2,CHGA,SYT11,LPCAT1,ACTN4,SERPINE2,DYNLT1,ARPC5,NAPRT,HEXA,OSTF1,ANPEP,ARSB,MYH9,ITGAM,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,NCKAP1L,PCSK1N,LAMTOR2,TMSB4X,CYB5R3,GLB1,MYO5A,STXBP2,BIN2,MAPK14,PRDX6,GRN,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CTSB,ANXA3,IQGAP1,CTSD,CKAP4,GNS,CPE,SCG2,B2M,TF,GUSB,SNAP23,MVP,APRT,PLD1,GAA,MGST1,CHGB,PAM,VCL,AMPD3,DDX3X,CLU,STX7,NHLRC3
GO:0000323	lytic vacuole	0.000005508132193205099	0.000005508132193205099	+1	CRYAB,FABP5,PLBD2,VPS39,CTSL,CALR,EEF1A1,LMBRD1,CSPG4,DPP7,VPS18,GM2A,TXNDC5,ITM2C,ARL8B,LRP1,NPC1,PIP4P1,SLC12A4,SPNS1,SDCBP,SLC29A3,GPC4,VAMP7,TTR,CPNE3,PIP4P2,NAAA,BORCS6,SYT11,LPCAT1,TMEM165,PLA2G15,NAPRT,DAGLB,TPP1,HEXA,ANPEP,ARSB,AP3B1,PPT1,ANXA2,CTSZ,LAMTOR3,GFAP,M6PR,LAMTOR2,CYB5R3,GLB1,MYO5A,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,ACP2,ASAH1,NAGA,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,TMEM175,CTSD,GPC1,LAMTOR5,CKAP4,VPS41,GNS,CLCN6,GUSB,SNAP23,PLD1,GAA,MGST1,LNPEP,CLCN7,STX7,NHLRC3,TMEM9B
GO:0005764	lysosome	0.000005508132193205099	0.000005508132193205099	+1	CRYAB,FABP5,PLBD2,VPS39,CTSL,CALR,EEF1A1,LMBRD1,CSPG4,DPP7,VPS18,GM2A,TXNDC5,ITM2C,ARL8B,LRP1,NPC1,PIP4P1,SLC12A4,SPNS1,SDCBP,SLC29A3,GPC4,VAMP7,TTR,CPNE3,PIP4P2,NAAA,BORCS6,SYT11,LPCAT1,TMEM165,PLA2G15,NAPRT,DAGLB,TPP1,HEXA,ANPEP,ARSB,AP3B1,PPT1,ANXA2,CTSZ,LAMTOR3,GFAP,M6PR,LAMTOR2,CYB5R3,GLB1,MYO5A,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,ACP2,ASAH1,NAGA,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,TMEM175,CTSD,GPC1,LAMTOR5,CKAP4,VPS41,GNS,CLCN6,GUSB,SNAP23,PLD1,GAA,MGST1,LNPEP,CLCN7,STX7,NHLRC3,TMEM9B
GO:0070161	anchoring junction	0.000016172486998375553	0.000016172486998375553	+1	PRKCZ,OPALIN,SCN1A,CORO1C,RPL18,RPL27,PFN1,PTPRJ,CALR,HSPA5,PDLIM5,CD2AP,HSP90B1,ADAM9,RPL5,CSPG4,G3BP1,TWF1,PXN,PDLIM4,RPS14,LRP1,S100A11,ACTN1,MPRIP,PTPN6,RPS8,CAV1,RPS13,ARHGEF2,SDCBP,FLNB,CPNE3,IGF2R,PTPN12,RPS3A,RPS5,RPL19,RPL9,TGM2,CSK,LPP,RPS10,ACTN4,SORBS1,JAK1,RPS3,RPS9,ARPC5,RPL30,PPIB,LCP1,ITGB1,MYH9,FLNA,FERMT3,ITGB2,ANXA2,ITGA6,TLN1,ARPC1B,LAMTOR3,RPL12,VASP,NIBAN2,P4HB,ITGB5,MSN,BIN2,PPP1R9B,ANXA5,ILK,RPLP0,CAT,RPLP1,SCARB2,EVL,LIMS1,WASF2,VIM,DNM2,PLEC,GIT2,IQGAP1,B2M,RPLP2,SNAP23,NRP1,GJA1,TJP1,TPM4,VCL,RSU1,CNN3,NPM1,RPS29,DOCK7,EZR,CD151,PDIA3,RPS11
GO:0012505	endomembrane system	0.000028800149751908138	0.000028800149751908138	+1	CDS1,AGBL4,STAMBP,CBARP,BRSK1,FA2H,ZFAND2B,BRSK2,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,RRM1,GPR37,UBXN2B,OPALIN,OSBPL6,CUEDC2,MSMO1,OSBPL3,ICA1,PITPNM2,CORO1C,RPL18,RPL27,FABP5,VPS39,SEC61A1,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,P4HA1,ZMPSTE24,RPL5,YBX1,RPL27A,SPCS2,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,RPS28,TMED5,VGF,CSPG4,PCSK1,NMNAT2,KIFAP3,DPP7,LMAN2,BAX,VPS18,SDF2L1,NUCB2,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,DOCK9,ALG5,GM2A,TXNDC5,ITM2C,GALNT2,SERINC1,RASSF2,ARL8B,ABHD12,ALB,LRP1,S100A11,CNPY3,CAVIN1,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,SERPINH1,S100A6,STT3A,CLSTN3,HS1BP3,DOP1A,PTPN6,PIP4P1,KPNA2,RPS8,SSR4,CAV1,PTPN1,SNX17,COG4,SNX9,RPS24,FADS1,SCLY,HM13,UGGT1,ARHGEF2,ANO6,SDCBP,SLC29A3,GPC4,NUP85,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,ESYT1,CAMK2D,PIP4P2,TMEM50B,APOA1,MANF,SPCS3,RHOC,ITIH3,SPG21,IGF2R,GOLPH3L,RPS3A,SSR1,RPN2,PGM2,CHGA,SYT11,LPCAT1,CBX5,PARP1,SNX3,CNPY2,RPL10,TGM2,GFRA1,TXNDC12,TMPO,ACTN4,SERPINE2,RPS12,JAK1,DYNLT1,RPS3,CYBC1,MPDU1,ERAP1,SRPRB,SLC16A3,TMEM165,PDIA6,ARPC5,NAPRT,PLOD3,DNAJB11,PPIB,TOR1AIP1,TPP1,SGPL1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,RCN2,CLIC1,ITGAM,FLNA,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,RANBP2,LAMTOR2,P4HB,ARRB2,LPCAT2,FKBP15,TMSB4X,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HK2,APOE,CRELD2,PRDX6,ANXA4,EPHX1,GRN,RPLP0,EHD4,LMNB1,LRPAP1,DBI,STX8,COTL1,LAMP2,LGALS1,VAMP1,CAT,NUP107,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,DHRS1,HEXB,CTSA,SCARB2,PSAP,RPS6,MYO6,ASPH,LAMP1,LGMN,MAN2B1,CTSB,WASF2,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,INPPL1,RRBP1,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,ENTPD2,SCG2,B4GAT1,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,THBS4,APRT,SEC24A,GJA1,PLD1,LPCAT3,GAA,MGST1,CHGB,PAM,VCL,TMEM43,NECAP2,SELENOF,MESD,LNPEP,AMPD3,RPS29,RPS23,SNX5,EZR,DDX3X,CLU,GRAMD1B,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0005766	primary lysosome	0.00002923361736770031	0.00002923361736770031	+1	FABP5,DPP7,GM2A,TXNDC5,SDCBP,VAMP7,TTR,CPNE3,LPCAT1,NAPRT,HEXA,ARSB,ANXA2,CYB5R3,GLB1,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CKAP4,GNS,GUSB,SNAP23,GAA,MGST1,STX7,NHLRC3
GO:0042582	azurophil granule	0.00002923361736770031	0.00002923361736770031	+1	FABP5,DPP7,GM2A,TXNDC5,SDCBP,VAMP7,TTR,CPNE3,LPCAT1,NAPRT,HEXA,ARSB,ANXA2,CYB5R3,GLB1,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CKAP4,GNS,GUSB,SNAP23,GAA,MGST1,STX7,NHLRC3
GO:0031410	cytoplasmic vesicle	0.00003239384594087231	0.00003239384594087231	+1	STAMBP,CBARP,BRSK1,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,CADPS2,GPRC5B,OSBPL6,SCN8A,GABRB2,ICA1,CORO1C,FABP5,VPS39,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,ZMPSTE24,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,TMED5,VGF,PCSK1,NMNAT2,DPP7,LMAN2,VPS18,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,GM2A,TXNDC5,ARL8B,ALB,LRP1,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,DOP1A,PTPN6,PIP4P1,CAPG,CAV1,PTPN1,SNX17,SNX9,ARHGEF2,ANO6,SDCBP,SLC29A3,FLNB,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,PIP4P2,APOA1,ITIH3,SPG21,IGF2R,PGM2,CHGA,SYT11,LPCAT1,SNX3,GFRA1,ACTN4,SERPINE2,JAK1,DYNLT1,TMEM165,PDIA6,ARPC5,NAPRT,PPIB,TPP1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,ITGAM,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,LAMTOR2,P4HB,ARRB2,ITGB5,FKBP15,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HCLS1,APOE,PRDX6,ANXA4,GRN,EHD4,LRPAP1,STX8,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,SCG2,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,APRT,SEC24A,GJA1,PLD1,GAA,MGST1,CHGB,PAM,VCL,NECAP2,LNPEP,AMPD3,SNX5,EZR,DDX3X,CLU,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0097708	intracellular vesicle	0.00003922259707730496	0.00003922259707730496	+1	STAMBP,CBARP,BRSK1,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,CADPS2,GPRC5B,OSBPL6,SCN8A,GABRB2,ICA1,CORO1C,FABP5,VPS39,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,ZMPSTE24,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,TMED5,VGF,PCSK1,NMNAT2,DPP7,LMAN2,VPS18,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,GM2A,TXNDC5,ARL8B,ALB,LRP1,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,DOP1A,PTPN6,PIP4P1,CAPG,CAV1,PTPN1,SNX17,SNX9,ARHGEF2,ANO6,SDCBP,SLC29A3,FLNB,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,PIP4P2,APOA1,ITIH3,SPG21,IGF2R,PGM2,CHGA,SYT11,LPCAT1,SNX3,GFRA1,ACTN4,SERPINE2,JAK1,DYNLT1,TMEM165,PDIA6,ARPC5,NAPRT,PPIB,TPP1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,ITGAM,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,LAMTOR2,P4HB,ARRB2,ITGB5,FKBP15,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HCLS1,APOE,PRDX6,ANXA4,GRN,EHD4,LRPAP1,STX8,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,SCG2,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,APRT,SEC24A,GJA1,PLD1,GAA,MGST1,CHGB,PAM,VCL,NECAP2,LNPEP,AMPD3,SNX5,EZR,DDX3X,CLU,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0062023	collagen-containing extracellular matrix	0.00009975271704412528	0.00009975271704412528	+1	CTSL,CALR,HSP90B1,AHSG,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,THBS4,CD151,CLU
GO:0031012	extracellular matrix	0.0003871580728489971	0.0003871580728489971	+1	CTSL,CALR,HSP90B1,AHSG,SPOCK2,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,CD180,THBS4,CD151,CLU
GO:0030312	external encapsulating structure	0.0003871580728489971	0.0003871580728489971	+1	CTSL,CALR,HSP90B1,AHSG,SPOCK2,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,CD180,THBS4,CD151,CLU
GO:0032040	small-subunit processome	0.0009615700751729511	0.0009615700751729511	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS12,RPS9,SNU13,RPS6,RPS15A,RPS23,RPS11
GO:0005773	vacuole	0.0012045652087846331	0.0012045652087846331	+1	CRYAB,WIPI2,FABP5,PLBD2,VPS39,CTSL,CALR,EEF1A1,LMBRD1,CSPG4,DPP7,VPS18,GM2A,TXNDC5,ITM2C,ARL8B,LRP1,NPC1,PIP4P1,SLC12A4,SPNS1,SDCBP,SLC29A3,GPC4,VAMP7,TTR,CPNE3,PIP4P2,NAAA,BORCS6,SYT11,LPCAT1,TMEM165,PLA2G15,NAPRT,DAGLB,TPP1,HEXA,ANPEP,ARSB,AP3B1,PPT1,ANXA2,CTSZ,LAMTOR3,GFAP,M6PR,LAMTOR2,CYB5R3,GLB1,MYO5A,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,ACP2,ASAH1,NAGA,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,TMEM175,CTSD,GPC1,LAMTOR5,CKAP4,VPS41,GNS,CLCN6,GUSB,SNAP23,PLD1,GAA,MGST1,LNPEP,CLCN7,STX7,NHLRC3,TMEM9B
GO:0015934	large ribosomal subunit	0.0012490808874097183	0.0012490808874097183	+1	RPL18,RPL27,RBM3,RPL5,RPL27A,RPL29,MRPL10,MRPL37,RPL11,RPL17,RPL19,RPL9,RPL10,RPL30,RPL12,RPLP0,RPLP1,RPLP2,NPM1
GO:0022627	cytosolic small ribosomal subunit	0.0022998514328746514	0.0022998514328746514	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0015935	small ribosomal subunit	0.0026315030960902502	0.0026315030960902502	+1	RPS28,RPS14,RPS8,RPS13,RPS24,MRPS31,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,NPM1,RPS29,RPS23,DDX3X,RPS27L,RPS11
